TrialIndex,Jitter,ScannerRun,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
189.0,5000.0,3.0,BL,0.0,0.0,stimuli/fractals/32a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
190.0,500.0,3.0,OLP,1.0,2.0,stimuli/fractals/127c.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/127c.jpg,stimuli/fractals/127a.jpg,stimuli/fractals/127b.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
191.0,1000.0,3.0,ERP,1.0,5.0,stimuli/fractals/81b.jpg,0.234375,0.1388888888888889,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,0.234375,0.1388888888888889,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
192.0,1000.0,3.0,LLP,1.0,5.0,stimuli/fractals/9b.jpg,0.234375,0.4166666666666667,stimuli/fractals/9b.jpg,stimuli/fractals/9c.jpg,stimuli/fractals/9a.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
193.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/127a.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/127c.jpg,stimuli/fractals/127a.jpg,stimuli/fractals/127b.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
194.0,2000.0,3.0,OLP,1.0,1.0,stimuli/fractals/35c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
195.0,1000.0,3.0,OLP,1.0,4.0,stimuli/fractals/36a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/36a.jpg,stimuli/fractals/36b.jpg,stimuli/fractals/36c.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
196.0,4000.0,3.0,OLP,2.0,0.0,stimuli/fractals/35b.jpg,-0.078125,0.4166666666666667,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
197.0,500.0,3.0,ERP,2.0,0.0,stimuli/fractals/81b.jpg,0.234375,0.1388888888888889,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,0.234375,0.1388888888888889,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
198.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/9b.jpg,0.078125,0.4166666666666667,stimuli/fractals/9b.jpg,stimuli/fractals/9c.jpg,stimuli/fractals/9a.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
199.0,2000.0,3.0,OLP,1.0,2.0,stimuli/fractals/122b.jpg,0.234375,-0.1388888888888889,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,stimuli/fractals/122a.jpg,0.234375,-0.1388888888888889,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
200.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/36b.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/36a.jpg,stimuli/fractals/36b.jpg,stimuli/fractals/36c.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
201.0,4000.0,3.0,ERP,1.0,3.0,stimuli/fractals/103a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,stimuli/fractals/103b.jpg,-0.390625,-0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.390625,-0.1388888888888889
202.0,2000.0,3.0,OLP,2.0,0.0,stimuli/fractals/122c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,stimuli/fractals/122a.jpg,0.234375,-0.1388888888888889,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
203.0,1000.0,3.0,ERP,1.0,3.0,stimuli/fractals/115b.jpg,-0.078125,0.1388888888888889,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,-0.078125,0.1388888888888889,-0.078125,-0.1388888888888889,0.078125,0.1388888888888889,0.390625,-0.4166666666666667
204.0,2000.0,3.0,OLP,1.0,4.0,stimuli/fractals/58c.jpg,0.078125,0.4166666666666667,stimuli/fractals/58c.jpg,stimuli/fractals/58a.jpg,stimuli/fractals/58b.jpg,0.078125,0.4166666666666667,-0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
205.0,2000.0,3.0,ERP,2.0,0.0,stimuli/fractals/103a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,stimuli/fractals/103b.jpg,-0.390625,-0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.390625,-0.1388888888888889
206.0,7000.0,3.0,LLP,1.0,1.0,stimuli/fractals/92b.jpg,0.390625,0.4166666666666667,stimuli/fractals/92b.jpg,stimuli/fractals/92c.jpg,stimuli/fractals/92a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
207.0,6000.0,3.0,ERP,2.0,0.0,stimuli/fractals/115b.jpg,-0.078125,0.1388888888888889,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,-0.078125,0.1388888888888889,-0.078125,-0.1388888888888889,0.078125,0.1388888888888889,0.390625,-0.4166666666666667
208.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/92b.jpg,0.390625,0.1388888888888889,stimuli/fractals/92b.jpg,stimuli/fractals/92c.jpg,stimuli/fractals/92a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
209.0,6000.0,3.0,OLP,2.0,0.0,stimuli/fractals/58a.jpg,0.078125,0.4166666666666667,stimuli/fractals/58c.jpg,stimuli/fractals/58a.jpg,stimuli/fractals/58b.jpg,0.078125,0.4166666666666667,-0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
210.0,3000.0,3.0,BL,0.0,0.0,stimuli/fractals/32a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
211.0,1000.0,3.0,ERP,1.0,2.0,stimuli/fractals/117b.jpg,0.390625,0.4166666666666667,stimuli/fractals/117b.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
212.0,2000.0,3.0,OLP,1.0,2.0,stimuli/fractals/123c.jpg,0.390625,0.1388888888888889,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667
213.0,2000.0,3.0,OLP,1.0,3.0,stimuli/fractals/112c.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/112c.jpg,stimuli/fractals/112a.jpg,stimuli/fractals/112b.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.234375,-0.4166666666666667,0.390625,-0.4166666666666667
214.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/117b.jpg,0.390625,0.4166666666666667,stimuli/fractals/117b.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
215.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/123a.jpg,0.390625,0.1388888888888889,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667
216.0,5000.0,3.0,ERP,1.0,3.0,stimuli/fractals/40b.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-0.078125,-0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.390625,0.4166666666666667
217.0,500.0,3.0,OLP,2.0,0.0,stimuli/fractals/112a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/112c.jpg,stimuli/fractals/112a.jpg,stimuli/fractals/112b.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.234375,-0.4166666666666667,0.390625,-0.4166666666666667
218.0,1000.0,3.0,ERP,1.0,5.0,stimuli/fractals/23a.jpg,0.390625,0.1388888888888889,stimuli/fractals/23a.jpg,stimuli/fractals/23b.jpg,stimuli/fractals/23c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889
219.0,4000.0,3.0,OLP,1.0,1.0,stimuli/fractals/55c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/55c.jpg,stimuli/fractals/55a.jpg,stimuli/fractals/55b.jpg,0.234375,-0.1388888888888889,0.234375,-0.4166666666666667,0.234375,0.1388888888888889,-0.390625,0.1388888888888889
220.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/40b.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-0.078125,-0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.390625,0.4166666666666667
221.0,3000.0,3.0,OLP,2.0,0.0,stimuli/fractals/55a.jpg,0.234375,-0.1388888888888889,stimuli/fractals/55c.jpg,stimuli/fractals/55a.jpg,stimuli/fractals/55b.jpg,0.234375,-0.1388888888888889,0.234375,-0.4166666666666667,0.234375,0.1388888888888889,-0.390625,0.1388888888888889
222.0,1000.0,3.0,OLP,1.0,4.0,stimuli/fractals/101c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/101c.jpg,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
223.0,2000.0,3.0,ERP,1.0,5.0,stimuli/fractals/79c.jpg,-0.390625,0.4166666666666667,stimuli/fractals/79c.jpg,stimuli/fractals/79a.jpg,stimuli/fractals/79b.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,0.1388888888888889
224.0,3000.0,3.0,ERP,2.0,0.0,stimuli/fractals/23a.jpg,0.390625,0.1388888888888889,stimuli/fractals/23a.jpg,stimuli/fractals/23b.jpg,stimuli/fractals/23c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889
225.0,2000.0,3.0,OLP,1.0,4.0,stimuli/fractals/50a.jpg,0.234375,0.4166666666666667,stimuli/fractals/50a.jpg,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
226.0,2000.0,3.0,OLP,1.0,1.0,stimuli/fractals/18b.jpg,-0.234375,0.4166666666666667,stimuli/fractals/18b.jpg,stimuli/fractals/18c.jpg,stimuli/fractals/18a.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,0.1388888888888889
227.0,3000.0,3.0,OLP,2.0,0.0,stimuli/fractals/101b.jpg,-0.078125,0.4166666666666667,stimuli/fractals/101c.jpg,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
228.0,4000.0,3.0,OLP,2.0,0.0,stimuli/fractals/18c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/18b.jpg,stimuli/fractals/18c.jpg,stimuli/fractals/18a.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,0.1388888888888889
229.0,5000.0,3.0,ERP,2.0,0.0,stimuli/fractals/79c.jpg,-0.390625,0.4166666666666667,stimuli/fractals/79c.jpg,stimuli/fractals/79a.jpg,stimuli/fractals/79b.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,0.1388888888888889
230.0,3000.0,3.0,OLP,2.0,0.0,stimuli/fractals/50c.jpg,0.234375,0.4166666666666667,stimuli/fractals/50a.jpg,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
231.0,500.0,3.0,BL,0.0,0.0,stimuli/fractals/32a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
232.0,7000.0,3.0,ERP,1.0,4.0,stimuli/fractals/93b.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/93b.jpg,stimuli/fractals/93a.jpg,stimuli/fractals/93c.jpg,-0.078125,-0.4166666666666667,-0.078125,-0.1388888888888889,-0.234375,-0.4166666666666667,0.234375,0.4166666666666667
233.0,1000.0,3.0,OLP,1.0,4.0,stimuli/fractals/85c.jpg,0.390625,0.4166666666666667,stimuli/fractals/85c.jpg,stimuli/fractals/85b.jpg,stimuli/fractals/85a.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.234375,-0.4166666666666667
234.0,2000.0,3.0,ERP,1.0,5.0,stimuli/fractals/16a.jpg,0.234375,0.4166666666666667,stimuli/fractals/16a.jpg,stimuli/fractals/16b.jpg,stimuli/fractals/16c.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.234375,-0.4166666666666667
235.0,1000.0,3.0,LLP,1.0,5.0,stimuli/fractals/114b.jpg,0.234375,-0.4166666666666667,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,0.234375,-0.4166666666666667,0.078125,-0.4166666666666667,0.390625,-0.4166666666666667,-0.234375,0.1388888888888889
236.0,2000.0,3.0,ERP,1.0,2.0,stimuli/fractals/108a.jpg,0.390625,0.1388888888888889,stimuli/fractals/108a.jpg,stimuli/fractals/108b.jpg,stimuli/fractals/108c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
237.0,3000.0,3.0,ERP,2.0,0.0,stimuli/fractals/93b.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/93b.jpg,stimuli/fractals/93a.jpg,stimuli/fractals/93c.jpg,-0.078125,-0.4166666666666667,-0.078125,-0.1388888888888889,-0.234375,-0.4166666666666667,0.234375,0.4166666666666667
238.0,1000.0,3.0,OLP,2.0,0.0,stimuli/fractals/85b.jpg,0.390625,0.4166666666666667,stimuli/fractals/85c.jpg,stimuli/fractals/85b.jpg,stimuli/fractals/85a.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.234375,-0.4166666666666667
239.0,3000.0,3.0,ERP,2.0,0.0,stimuli/fractals/108a.jpg,0.390625,0.1388888888888889,stimuli/fractals/108a.jpg,stimuli/fractals/108b.jpg,stimuli/fractals/108c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
240.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/16a.jpg,0.234375,0.4166666666666667,stimuli/fractals/16a.jpg,stimuli/fractals/16b.jpg,stimuli/fractals/16c.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.234375,-0.4166666666666667
241.0,2000.0,3.0,LLP,2.0,0.0,stimuli/fractals/114b.jpg,0.078125,-0.4166666666666667,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,0.234375,-0.4166666666666667,0.078125,-0.4166666666666667,0.390625,-0.4166666666666667,-0.234375,0.1388888888888889
242.0,1000.0,3.0,LLP,1.0,3.0,stimuli/fractals/31a.jpg,0.078125,0.1388888888888889,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,stimuli/fractals/31c.jpg,0.078125,0.1388888888888889,-0.078125,0.1388888888888889,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
243.0,2000.0,3.0,ERP,1.0,1.0,stimuli/fractals/30a.jpg,0.234375,0.4166666666666667,stimuli/fractals/30a.jpg,stimuli/fractals/30c.jpg,stimuli/fractals/30b.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.234375,-0.4166666666666667
244.0,7000.0,3.0,LLP,1.0,3.0,stimuli/fractals/57a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/57a.jpg,stimuli/fractals/57b.jpg,stimuli/fractals/57c.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
245.0,2000.0,3.0,ERP,2.0,0.0,stimuli/fractals/30a.jpg,0.234375,0.4166666666666667,stimuli/fractals/30a.jpg,stimuli/fractals/30c.jpg,stimuli/fractals/30b.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.234375,-0.4166666666666667
246.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/31a.jpg,-0.078125,0.1388888888888889,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,stimuli/fractals/31c.jpg,0.078125,0.1388888888888889,-0.078125,0.1388888888888889,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
247.0,8000.0,3.0,ERP,1.0,2.0,stimuli/fractals/11b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/11b.jpg,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
248.0,3000.0,3.0,LLP,2.0,0.0,stimuli/fractals/57a.jpg,0.234375,-0.1388888888888889,stimuli/fractals/57a.jpg,stimuli/fractals/57b.jpg,stimuli/fractals/57c.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
249.0,1000.0,3.0,LLP,1.0,1.0,stimuli/fractals/121a.jpg,0.390625,-0.1388888888888889,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,stimuli/fractals/121c.jpg,0.390625,-0.1388888888888889,0.234375,-0.1388888888888889,0.390625,-0.4166666666666667,-0.078125,0.4166666666666667
250.0,1000.0,3.0,ERP,2.0,0.0,stimuli/fractals/11b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/11b.jpg,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
251.0,1000.0,3.0,LLP,2.0,0.0,stimuli/fractals/121a.jpg,0.234375,-0.1388888888888889,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,stimuli/fractals/121c.jpg,0.390625,-0.1388888888888889,0.234375,-0.1388888888888889,0.390625,-0.4166666666666667,-0.078125,0.4166666666666667
252.0,2000.0,3.0,BL,0.0,0.0,stimuli/fractals/32a.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32b.jpg,stimuli/fractals/32c.jpg,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
,,,,,,nan,-0.390625,-0.4166666666666667,nan,nan,nan,-0.390625,-0.4166666666666667,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.078125,0.1388888888888889
