TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,CurrentImage,CurrentX,CurrentY,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
71,1000,,4,LOC,TARGET,stimuli/fractals/61a.jpg,0.390625,-0.4166666666666667,138.0,LLP,stimuli/fractals/61a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/61a.jpg,stimuli/fractals/61c.jpg,stimuli/fractals/61b.jpg,0.390625,-0.4166666666666667,0.234375,-0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,0.1388888888888889
72,2000,,4,LOC,FOIL,stimuli/fractals/73b.jpg,0.390625,-0.1388888888888889,109.0,OLP,stimuli/fractals/73b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/73b.jpg,stimuli/fractals/73c.jpg,stimuli/fractals/73a.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.1388888888888889
73,1000,,5,OBJ,LURE,stimuli/fractals/2b.jpg,-0.234375,0.4166666666666667,128.0,OLP,stimuli/fractals/2c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/2c.jpg,stimuli/fractals/2a.jpg,stimuli/fractals/2b.jpg,-0.234375,0.4166666666666667,-0.078125,0.4166666666666667,-0.234375,0.1388888888888889,0.390625,-0.1388888888888889
74,2000,,5,OBJ,FOIL,stimuli/fractals/141a.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
75,500,,5,OBJ,TARGET,stimuli/fractals/120b.jpg,0.234375,-0.4166666666666667,116.0,ERP,stimuli/fractals/120b.jpg,0.234375,-0.4166666666666667,stimuli/fractals/120b.jpg,stimuli/fractals/120c.jpg,stimuli/fractals/120a.jpg,0.234375,-0.4166666666666667,0.078125,-0.4166666666666667,0.390625,-0.4166666666666667,-0.390625,0.4166666666666667
76,1000,,5,OBJ,TARGET,stimuli/fractals/118a.jpg,-0.390625,0.1388888888888889,123.0,ERP,stimuli/fractals/118a.jpg,-0.390625,0.1388888888888889,stimuli/fractals/118a.jpg,stimuli/fractals/118c.jpg,stimuli/fractals/118b.jpg,-0.390625,0.1388888888888889,-0.390625,0.4166666666666667,-0.234375,0.1388888888888889,0.234375,-0.4166666666666667
77,4000,,5,OBJ,FOIL,stimuli/fractals/10b.jpg,0.234375,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
78,1000,,5,OBJ,FOIL,stimuli/fractals/82c.jpg,0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
79,2000,,5,OBJ,LURE,stimuli/fractals/104c.jpg,0.078125,-0.4166666666666667,139.0,LLP,stimuli/fractals/104b.jpg,0.078125,-0.4166666666666667,stimuli/fractals/104b.jpg,stimuli/fractals/104a.jpg,stimuli/fractals/104c.jpg,0.078125,-0.4166666666666667,0.234375,-0.4166666666666667,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
80,1000,,5,OBJ,FOIL,stimuli/fractals/96c.jpg,0.390625,-0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
81,3000,,5,OBJ,LURE,stimuli/fractals/126a.jpg,0.078125,-0.4166666666666667,127.0,ERP,stimuli/fractals/126b.jpg,0.078125,-0.4166666666666667,stimuli/fractals/126b.jpg,stimuli/fractals/126c.jpg,stimuli/fractals/126a.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
82,5000,,5,OBJ,FOIL,stimuli/fractals/134c.jpg,0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
83,3000,,5,OBJ,TARGET,stimuli/fractals/128b.jpg,0.078125,-0.4166666666666667,140.0,OLP,stimuli/fractals/128b.jpg,0.078125,-0.4166666666666667,stimuli/fractals/128b.jpg,stimuli/fractals/128a.jpg,stimuli/fractals/128c.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
84,4000,,5,OBJ,TARGET,stimuli/fractals/77b.jpg,0.390625,-0.1388888888888889,149.0,OLP,stimuli/fractals/77b.jpg,0.390625,-0.1388888888888889,stimuli/fractals/77b.jpg,stimuli/fractals/77a.jpg,stimuli/fractals/77c.jpg,0.390625,-0.1388888888888889,0.390625,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,0.4166666666666667
85,2000,,5,OBJ,LURE,stimuli/fractals/51c.jpg,0.078125,0.4166666666666667,134.0,ERP,stimuli/fractals/51a.jpg,0.078125,0.4166666666666667,stimuli/fractals/51a.jpg,stimuli/fractals/51b.jpg,stimuli/fractals/51c.jpg,0.078125,0.4166666666666667,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
86,4000,,5,OBJ,FOIL,stimuli/fractals/56b.jpg,-0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
87,2000,,5,OBJ,LURE,stimuli/fractals/70b.jpg,-0.078125,-0.1388888888888889,137.0,ERP,stimuli/fractals/70a.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/70a.jpg,stimuli/fractals/70c.jpg,stimuli/fractals/70b.jpg,-0.078125,-0.1388888888888889,-0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.390625,0.4166666666666667
88,1000,,5,OBJ,TARGET,stimuli/fractals/21a.jpg,-0.390625,0.1388888888888889,150.0,ERP,stimuli/fractals/21a.jpg,-0.390625,0.1388888888888889,stimuli/fractals/21a.jpg,stimuli/fractals/21b.jpg,stimuli/fractals/21c.jpg,-0.390625,0.1388888888888889,-0.390625,0.4166666666666667,-0.234375,0.1388888888888889,0.234375,-0.1388888888888889
89,8000,,5,OBJ,FOIL,stimuli/fractals/74c.jpg,-0.234375,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
90,3000,,5,OBJ,TARGET,stimuli/fractals/65c.jpg,0.390625,0.1388888888888889,160.0,OLP,stimuli/fractals/65c.jpg,0.390625,0.1388888888888889,stimuli/fractals/65c.jpg,stimuli/fractals/65b.jpg,stimuli/fractals/65a.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,0.4166666666666667,-0.390625,0.4166666666666667
91,3000,,6,LOC,TARGET,stimuli/fractals/49b.jpg,-0.390625,0.4166666666666667,141.0,LLP,stimuli/fractals/49b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/49b.jpg,stimuli/fractals/49c.jpg,stimuli/fractals/49a.jpg,-0.390625,0.4166666666666667,-0.390625,0.1388888888888889,-0.234375,0.4166666666666667,0.234375,-0.4166666666666667
92,1000,,6,LOC,FOIL,stimuli/fractals/107b.jpg,-0.078125,-0.4166666666666667,155.0,ERP,stimuli/fractals/107b.jpg,0.234375,0.4166666666666667,stimuli/fractals/107b.jpg,stimuli/fractals/107c.jpg,stimuli/fractals/107a.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.390625,0.4166666666666667,-0.078125,-0.4166666666666667
93,4000,,6,LOC,FOIL,stimuli/fractals/47b.jpg,0.390625,0.4166666666666667,163.0,OLP,stimuli/fractals/47b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/47b.jpg,stimuli/fractals/47a.jpg,stimuli/fractals/47c.jpg,-0.234375,-0.4166666666666667,-0.390625,-0.4166666666666667,-0.234375,-0.1388888888888889,0.390625,0.4166666666666667
94,1000,,6,LOC,TARGET,stimuli/fractals/22a.jpg,0.390625,-0.4166666666666667,183.0,OLP,stimuli/fractals/22a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/22a.jpg,stimuli/fractals/22b.jpg,stimuli/fractals/22c.jpg,0.390625,-0.4166666666666667,0.390625,-0.1388888888888889,0.234375,-0.4166666666666667,-0.234375,0.1388888888888889
95,3000,,6,LOC,LURE,stimuli/fractals/97b.jpg,-0.078125,0.1388888888888889,159.0,ERP,stimuli/fractals/97b.jpg,0.078125,0.1388888888888889,stimuli/fractals/97b.jpg,stimuli/fractals/97c.jpg,stimuli/fractals/97a.jpg,0.078125,0.1388888888888889,0.078125,-0.1388888888888889,-0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
96,1000,,6,LOC,LURE,stimuli/fractals/125a.jpg,-0.078125,-0.1388888888888889,148.0,LLP,stimuli/fractals/125a.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,stimuli/fractals/125c.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
97,1000,,6,LOC,TARGET,stimuli/fractals/15c.jpg,-0.390625,-0.4166666666666667,161.0,ERP,stimuli/fractals/15c.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/15c.jpg,stimuli/fractals/15b.jpg,stimuli/fractals/15a.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.234375,-0.4166666666666667,0.234375,0.1388888888888889
98,1000,,6,LOC,FOIL,stimuli/fractals/71c.jpg,-0.390625,-0.4166666666666667,154.0,LLP,stimuli/fractals/71c.jpg,0.234375,0.1388888888888889,stimuli/fractals/71c.jpg,stimuli/fractals/71a.jpg,stimuli/fractals/71b.jpg,0.234375,0.1388888888888889,0.390625,0.1388888888888889,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
99,1000,,6,LOC,FOIL,stimuli/fractals/143b.jpg,-0.078125,-0.4166666666666667,174.0,ERP,stimuli/fractals/143b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/143b.jpg,stimuli/fractals/143c.jpg,stimuli/fractals/143a.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,-0.078125,-0.4166666666666667
100,4000,,6,LOC,LURE,stimuli/fractals/145b.jpg,-0.078125,0.1388888888888889,156.0,LLP,stimuli/fractals/145b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/145b.jpg,stimuli/fractals/145a.jpg,stimuli/fractals/145c.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.078125,0.1388888888888889,0.390625,-0.1388888888888889
101,8000,,6,LOC,LURE,stimuli/fractals/106c.jpg,-0.078125,0.4166666666666667,169.0,LLP,stimuli/fractals/106c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/106c.jpg,stimuli/fractals/106a.jpg,stimuli/fractals/106b.jpg,-0.234375,0.4166666666666667,-0.390625,0.4166666666666667,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
102,6000,,6,LOC,TARGET,stimuli/fractals/127c.jpg,-0.234375,-0.1388888888888889,190.0,OLP,stimuli/fractals/127c.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/127c.jpg,stimuli/fractals/127a.jpg,stimuli/fractals/127b.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
103,500,,6,LOC,TARGET,stimuli/fractals/35c.jpg,-0.078125,0.4166666666666667,194.0,OLP,stimuli/fractals/35c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,stimuli/fractals/35a.jpg,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
104,2000,,6,LOC,LURE,stimuli/fractals/81b.jpg,0.078125,0.1388888888888889,191.0,ERP,stimuli/fractals/81b.jpg,0.234375,0.1388888888888889,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,stimuli/fractals/81c.jpg,0.234375,0.1388888888888889,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
105,3000,,6,LOC,FOIL,stimuli/fractals/36a.jpg,0.390625,-0.4166666666666667,195.0,OLP,stimuli/fractals/36a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/36a.jpg,stimuli/fractals/36b.jpg,stimuli/fractals/36c.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
106,3000,,6,LOC,FOIL,stimuli/fractals/102c.jpg,0.234375,-0.1388888888888889,170.0,LLP,stimuli/fractals/102c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/102c.jpg,stimuli/fractals/102a.jpg,stimuli/fractals/102b.jpg,-0.234375,0.4166666666666667,-0.390625,0.4166666666666667,-0.078125,0.4166666666666667,0.234375,-0.1388888888888889
107,1000,,6,LOC,FOIL,stimuli/fractals/103a.jpg,0.390625,-0.1388888888888889,201.0,ERP,stimuli/fractals/103a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/103a.jpg,stimuli/fractals/103c.jpg,stimuli/fractals/103b.jpg,-0.390625,-0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.390625,-0.1388888888888889
108,1000,,6,LOC,FOIL,stimuli/fractals/48b.jpg,-0.390625,-0.1388888888888889,172.0,LLP,stimuli/fractals/48b.jpg,0.390625,-0.1388888888888889,stimuli/fractals/48b.jpg,stimuli/fractals/48a.jpg,stimuli/fractals/48c.jpg,0.390625,-0.1388888888888889,0.390625,-0.4166666666666667,0.234375,-0.1388888888888889,-0.390625,-0.1388888888888889
109,500,,7,OBJ,LURE,stimuli/fractals/39a.jpg,0.078125,0.4166666666666667,173.0,LLP,stimuli/fractals/39b.jpg,0.078125,0.4166666666666667,stimuli/fractals/39b.jpg,stimuli/fractals/39c.jpg,stimuli/fractals/39a.jpg,0.078125,0.4166666666666667,0.078125,0.1388888888888889,0.234375,0.4166666666666667,0.390625,-0.4166666666666667
110,2000,,7,OBJ,TARGET,stimuli/fractals/13b.jpg,0.234375,-0.4166666666666667,178.0,LLP,stimuli/fractals/13b.jpg,0.234375,-0.4166666666666667,stimuli/fractals/13b.jpg,stimuli/fractals/13c.jpg,stimuli/fractals/13a.jpg,0.234375,-0.4166666666666667,0.234375,-0.1388888888888889,0.390625,-0.4166666666666667,-0.390625,0.4166666666666667
111,2000,,7,OBJ,TARGET,stimuli/fractals/122b.jpg,0.234375,-0.1388888888888889,199.0,OLP,stimuli/fractals/122b.jpg,0.234375,-0.1388888888888889,stimuli/fractals/122b.jpg,stimuli/fractals/122c.jpg,stimuli/fractals/122a.jpg,0.234375,-0.1388888888888889,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
112,1000,,7,OBJ,FOIL,stimuli/fractals/111b.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
113,1000,,7,OBJ,FOIL,stimuli/fractals/130b.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
114,2000,,7,OBJ,TARGET,stimuli/fractals/124b.jpg,-0.234375,-0.4166666666666667,180.0,LLP,stimuli/fractals/124b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/124b.jpg,stimuli/fractals/124a.jpg,stimuli/fractals/124c.jpg,-0.234375,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.390625,-0.4166666666666667,0.390625,0.4166666666666667
115,2000,,7,OBJ,TARGET,stimuli/fractals/94a.jpg,-0.078125,0.4166666666666667,181.0,LLP,stimuli/fractals/94a.jpg,-0.078125,0.4166666666666667,stimuli/fractals/94a.jpg,stimuli/fractals/94c.jpg,stimuli/fractals/94b.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.4166666666666667
116,2000,,7,OBJ,TARGET,stimuli/fractals/58c.jpg,0.078125,0.4166666666666667,204.0,OLP,stimuli/fractals/58c.jpg,0.078125,0.4166666666666667,stimuli/fractals/58c.jpg,stimuli/fractals/58a.jpg,stimuli/fractals/58b.jpg,0.078125,0.4166666666666667,-0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
117,500,,7,OBJ,LURE,stimuli/fractals/123b.jpg,0.390625,0.1388888888888889,212.0,OLP,stimuli/fractals/123c.jpg,0.390625,0.1388888888888889,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667
118,4000,,7,OBJ,TARGET,stimuli/fractals/115b.jpg,-0.078125,0.1388888888888889,203.0,ERP,stimuli/fractals/115b.jpg,-0.078125,0.1388888888888889,stimuli/fractals/115b.jpg,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,-0.078125,0.1388888888888889,-0.078125,-0.1388888888888889,0.078125,0.1388888888888889,0.390625,-0.4166666666666667
119,2000,,7,OBJ,FOIL,stimuli/fractals/133c.jpg,0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
120,1000,,7,OBJ,LURE,stimuli/fractals/41a.jpg,-0.390625,-0.1388888888888889,185.0,LLP,stimuli/fractals/41b.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/41b.jpg,stimuli/fractals/41c.jpg,stimuli/fractals/41a.jpg,-0.390625,-0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.234375,-0.4166666666666667
121,1000,,7,OBJ,FOIL,stimuli/fractals/98a.jpg,0.390625,-0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
122,3000,,7,OBJ,FOIL,stimuli/fractals/140b.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
123,3000,,7,OBJ,FOIL,stimuli/fractals/83c.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
124,2000,,7,OBJ,LURE,stimuli/fractals/9a.jpg,0.234375,0.4166666666666667,192.0,LLP,stimuli/fractals/9b.jpg,0.234375,0.4166666666666667,stimuli/fractals/9b.jpg,stimuli/fractals/9c.jpg,stimuli/fractals/9a.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
125,2000,,7,OBJ,LURE,stimuli/fractals/117a.jpg,0.390625,0.4166666666666667,211.0,ERP,stimuli/fractals/117b.jpg,0.390625,0.4166666666666667,stimuli/fractals/117b.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
126,1000,,7,OBJ,LURE,stimuli/fractals/92a.jpg,0.390625,0.4166666666666667,206.0,LLP,stimuli/fractals/92b.jpg,0.390625,0.4166666666666667,stimuli/fractals/92b.jpg,stimuli/fractals/92c.jpg,stimuli/fractals/92a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
127,1000,,8,LOC,FOIL,stimuli/fractals/40b.jpg,0.390625,0.4166666666666667,216.0,ERP,stimuli/fractals/40b.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/40b.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40a.jpg,-0.078125,-0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.390625,0.4166666666666667
128,1000,,8,LOC,TARGET,stimuli/fractals/114b.jpg,0.234375,-0.4166666666666667,235.0,LLP,stimuli/fractals/114b.jpg,0.234375,-0.4166666666666667,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,0.234375,-0.4166666666666667,0.078125,-0.4166666666666667,0.390625,-0.4166666666666667,-0.234375,0.1388888888888889
129,1000,,8,LOC,TARGET,stimuli/fractals/23a.jpg,0.390625,0.1388888888888889,218.0,ERP,stimuli/fractals/23a.jpg,0.390625,0.1388888888888889,stimuli/fractals/23a.jpg,stimuli/fractals/23b.jpg,stimuli/fractals/23c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889
130,2000,,8,LOC,TARGET,stimuli/fractals/79c.jpg,-0.390625,0.4166666666666667,223.0,ERP,stimuli/fractals/79c.jpg,-0.390625,0.4166666666666667,stimuli/fractals/79c.jpg,stimuli/fractals/79a.jpg,stimuli/fractals/79b.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,0.1388888888888889
131,2000,,8,LOC,LURE,stimuli/fractals/93b.jpg,-0.234375,-0.4166666666666667,232.0,ERP,stimuli/fractals/93b.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/93b.jpg,stimuli/fractals/93a.jpg,stimuli/fractals/93c.jpg,-0.078125,-0.4166666666666667,-0.078125,-0.1388888888888889,-0.234375,-0.4166666666666667,0.234375,0.4166666666666667
132,5000,,8,LOC,FOIL,stimuli/fractals/112c.jpg,0.390625,-0.4166666666666667,213.0,OLP,stimuli/fractals/112c.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/112c.jpg,stimuli/fractals/112a.jpg,stimuli/fractals/112b.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.234375,-0.4166666666666667,0.390625,-0.4166666666666667
133,2000,,8,LOC,TARGET,stimuli/fractals/16a.jpg,0.234375,0.4166666666666667,234.0,ERP,stimuli/fractals/16a.jpg,0.234375,0.4166666666666667,stimuli/fractals/16a.jpg,stimuli/fractals/16b.jpg,stimuli/fractals/16c.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.234375,-0.4166666666666667
134,1000,,8,LOC,FOIL,stimuli/fractals/108a.jpg,-0.390625,0.4166666666666667,236.0,ERP,stimuli/fractals/108a.jpg,0.390625,0.1388888888888889,stimuli/fractals/108a.jpg,stimuli/fractals/108b.jpg,stimuli/fractals/108c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
135,4000,,8,LOC,TARGET,stimuli/fractals/55c.jpg,0.234375,-0.1388888888888889,219.0,OLP,stimuli/fractals/55c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/55c.jpg,stimuli/fractals/55a.jpg,stimuli/fractals/55b.jpg,0.234375,-0.1388888888888889,0.234375,-0.4166666666666667,0.234375,0.1388888888888889,-0.390625,0.1388888888888889
136,2000,,8,LOC,TARGET,stimuli/fractals/30a.jpg,0.234375,0.4166666666666667,243.0,ERP,stimuli/fractals/30a.jpg,0.234375,0.4166666666666667,stimuli/fractals/30a.jpg,stimuli/fractals/30c.jpg,stimuli/fractals/30b.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.234375,-0.4166666666666667
137,1000,,8,LOC,FOIL,stimuli/fractals/31a.jpg,-0.390625,-0.4166666666666667,242.0,LLP,stimuli/fractals/31a.jpg,0.078125,0.1388888888888889,stimuli/fractals/31a.jpg,stimuli/fractals/31b.jpg,stimuli/fractals/31c.jpg,0.078125,0.1388888888888889,-0.078125,0.1388888888888889,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
138,2000,,8,LOC,LURE,stimuli/fractals/11b.jpg,-0.078125,-0.4166666666666667,247.0,ERP,stimuli/fractals/11b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/11b.jpg,stimuli/fractals/11a.jpg,stimuli/fractals/11c.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
139,3000,,8,LOC,LURE,stimuli/fractals/57a.jpg,-0.078125,-0.1388888888888889,244.0,LLP,stimuli/fractals/57a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/57a.jpg,stimuli/fractals/57b.jpg,stimuli/fractals/57c.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
140,500,,8,LOC,TARGET,stimuli/fractals/121a.jpg,0.390625,-0.1388888888888889,249.0,LLP,stimuli/fractals/121a.jpg,0.390625,-0.1388888888888889,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,stimuli/fractals/121c.jpg,0.390625,-0.1388888888888889,0.234375,-0.1388888888888889,0.390625,-0.4166666666666667,-0.078125,0.4166666666666667
141,5000,,8,LOC,LURE,stimuli/fractals/101c.jpg,0.078125,0.4166666666666667,222.0,OLP,stimuli/fractals/101c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/101c.jpg,stimuli/fractals/101b.jpg,stimuli/fractals/101a.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
142,2000,,8,LOC,TARGET,stimuli/fractals/50a.jpg,0.234375,0.4166666666666667,225.0,OLP,stimuli/fractals/50a.jpg,0.234375,0.4166666666666667,stimuli/fractals/50a.jpg,stimuli/fractals/50c.jpg,stimuli/fractals/50b.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
143,1000,,8,LOC,LURE,stimuli/fractals/18b.jpg,-0.078125,0.4166666666666667,226.0,OLP,stimuli/fractals/18b.jpg,-0.234375,0.4166666666666667,stimuli/fractals/18b.jpg,stimuli/fractals/18c.jpg,stimuli/fractals/18a.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,0.1388888888888889
144,500,,8,LOC,LURE,stimuli/fractals/85c.jpg,0.390625,0.1388888888888889,233.0,OLP,stimuli/fractals/85c.jpg,0.390625,0.4166666666666667,stimuli/fractals/85c.jpg,stimuli/fractals/85b.jpg,stimuli/fractals/85a.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.234375,-0.4166666666666667
